"wp_id","slug","title","deathdate","description","prev_views","latest_views","diff","ratio","pct_change","anomaly_score"
33033512,"Howard_Lutnick","Howard Lutnick",,"American billionaire businessman (born 1961)",689346,160923,-528423,0.2334430024980198623,-0.7665569975019801377,53.6088569975019801377
69992243,"Kokomo_Murase","Kokomo Murase",,"Japanese snowboarder",546100,19681,-526419,0.03603918696209485442,-0.96396081303790514558,53.60586081303790514558
884488,"Keith_Carradine","Keith Carradine",,"American actor, singer and songwriter",685554,157616,-527938,0.22991040822458916438,-0.77008959177541083562,53.56388959177541083562
9950665,"Giuseppe_Savoldi","Giuseppe Savoldi","2026-03-01","Italian footballer",3276,135423,132147,41.3379120879120879,40.3379120879120879,53.5526120879120879
47980779,"Robert_Aramayo","Robert Aramayo",,"English actor (b. 1992)",893571,364598,-528973,0.40802353702168042607,-0.59197646297831957393,53.48927646297831957393
362948,"Surya_Bonaly","Surya Bonaly",,"20th and 21st-century French figure skater",566958,43444,-523514,0.07662648732357599681,-0.92337351267642400319,53.27477351267642400319
1624498,"Carolina_Kostner","Carolina Kostner",,"Italian figure skater",561568,38688,-522880,0.06889281440537922389,-0.93110718559462077611,53.21910718559462077611
78923046,"Franjo_von_Allmen","Franjo von Allmen",,"Swiss alpine skier",551634,29698,-521936,0.05383642052520330509,-0.94616357947479669491,53.13976357947479669491
15552019,"Aleksandr_Zatsepin","Aleksandr Zatsepin",,"Soviet and Russian composer",114504,601222,486718,5.2506637322713617,4.2506637322713617,52.9224637322713617
44924226,"Charles_Leclerc","Charles Leclerc",,"Monégasque racing driver",178368,673265,494897,3.7745840060997488,2.7745840060997488,52.2642840060997488
2032324,"Jason_Momoa","Jason Momoa",,"American actor and model",1057784,540161,-517623,0.51065340371947391906,-0.48934659628052608094,52.25164659628052608094
1439517,"Rafael_Nadal","Rafael Nadal",,"Spanish tennis player",692933,183445,-509488,0.26473699477438655685,-0.73526300522561344315,51.68406300522561344315
88923,"Snoop_Dogg","Snoop Dogg",,"American rapper",773627,264654,-508973,0.34209509233778035151,-0.65790490766221964849,51.55520490766221964849
341911,"Caroline_Kennedy","Caroline Kennedy",,"American author and diplomat",1032780,1543090,510310,1.4941129766261934,0.49411297662619338097,51.52511297662619338097
366848,"Country_Joe_McDonald","Country Joe McDonald","2026-03-07","American musician (1942–2026)",8327,241154,232827,28.960489972379008,27.960489972379008,51.243189972379008
55841569,"Jung-hoo_Lee","Jung-hoo Lee",,"South Korean baseball player",20470,363862,343392,17.7753786028334148,16.7753786028334148,51.1145786028334148
56636819,"Sydney_Sweeney","Sydney Sweeney",,"American actress",1464006,960562,-503444,0.65611889568758597984,-0.34388110431241402016,50.68828110431241402016
56661690,"Stefania_Constantini","Stefania Constantini",,"Italian curler",510017,15158,-494859,0.02972057794151959641,-0.97027942205848040359,50.45617942205848040359
18109166,"Zara_Larsson","Zara Larsson",,"Swedish singer and songwriter",1368367,868585,-499782,0.63476026533817316553,-0.36523973466182683447,50.34343973466182683447
474079,"Natascha_McElhone","Natascha McElhone",,"British actress",100643,547725,447082,5.4422562920421689,4.4422562920421689,49.1504562920421689
26372734,"Nathan_Chen","Nathan Chen",,"American figure skater",536302,57688,-478614,0.10756625930912060742,-0.89243374069087939258,48.75383374069087939258
2476333,"Brandi_Carlile","Brandi Carlile",,"American alternative country and folk rock singer-songwriter",569122,90525,-478597,0.1590607989148196696,-0.8409392010851803304,48.7006392010851803304
47489074,"Matthew_Tkachuk","Matthew Tkachuk",,"American ice hockey player",529400,55008,-474392,0.10390630902908953532,-0.89609369097091046468,48.33529369097091046468
47757300,"Adam_Pearson","Adam Pearson (actor)",,"British actor",29258,388520,359262,13.279103151274865,12.279103151274865,48.205303151274865
98258,"Haakon,_Crown_Prince_of_Norway","Haakon, Crown Prince of Norway",,"Crown Prince of Norway",590536,119331,-471205,0.20207235460666242194,-0.79792764539333757806,47.91842764539333757806
3253699,"Otto_Addo","Otto Addo",,"Ghanaian footballer, coach and scout",4518,153359,148841,33.9440017706949978,32.9440017706949978,47.8281017706949978
